open_time,open,high,low,close,volume,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2026-01-01T03:12:00+00:00,99954.8257844,99986.22258848,99934.8257844,99965.22258848,16.68010415,1667430.32443235,105,8.00644999,800366.55572753
2026-01-01T03:13:00+00:00,99965.22258848,99996.77653119,99944.22258848,99974.77653119,17.99039441,1798585.66116053,106,8.81529326,881306.97396866
2026-01-01T03:14:00+00:00,99974.77653119,100006.23205207,99952.77653119,99983.23205207,18.86139769,1885823.5016314,107,9.43069884,942911.7508157
2026-01-01T03:15:00+00:00,99983.23205207,100014.38858983,99965.23205207,99990.38858983,19.30731472,1930545.90127493,108,9.84673051,984578.40965021
2026-01-01T03:16:00+00:00,99990.38858983,100014.10831263,99971.38858983,99996.10831263,19.38914235,1938838.7782311,109,10.08235402,1008196.16468017
2026-01-01T03:17:00+00:00,99996.10831263,100019.32130977,99976.10831263,100000.32130977,19.2079586,1920802.03123686,110,10.18021806,1018025.07655553
2026-01-01T03:18:00+00:00,100000.32130977,100023.02803865,99979.32130977,100003.02803865,8.10620462,810645.00751051,111,3.64779208,364790.25337973
2026-01-01T03:19:00+00:00,100003.02803865,100025.29893087,99981.02803865,100004.29893087,10.40867617,1040912.36365355,112,4.78799104,478819.68728063
2026-01-01T03:20:00+00:00,100004.29893087,100026.29893087,99986.27117422,100004.27117422,12.55607206,1255660.83484788,113,5.90135387,590160.5923785
2026-01-01T03:21:00+00:00,100004.27117422,100027.27117422,99984.14280054,100003.14280054,14.42207992,1442253.31731066,114,6.92259836,692281.59230912
2026-01-01T03:22:00+00:00,100003.14280054,100027.14280054,99981.16431641,100001.16431641,15.91136432,1591154.95766107,115,7.79656852,779665.92925393
2026-01-01T03:23:00+00:00,100001.16431641,100019.16431641,99934.12821222,99955.12821222,16.97006185,1696244.70776542,116,8.48503092,848122.35388271
2026-01-01T03:24:00+00:00,99955.12821222,99974.12821222,99930.35676937,99952.35676937,17.59171072,1758332.94634459,100,8.97177247,896749.80263574
2026-01-01T03:25:00+00:00,99952.35676937,99972.35676937,99931.68865374,99949.68865374,17.81796215,1780899.76888207,101,9.26534032,926067.87981868
2026-01-01T03:26:00+00:00,99949.68865374,99970.68865374,99928.46483167,99947.46483167,17.73399508,1772467.85006684,102,9.39901739,939407.96053543
2026-01-01T03:27:00+00:00,99947.46483167,99969.46483167,99926.01437209,99946.01437209,17.45913926,1744971.38291774,103,7.85661266,785237.12231298
2026-01-01T03:28:00+00:00,99946.01437209,99969.01437209,99924.64070273,99945.64070273,18.86626143,1885600.58607778,104,8.67848026,867376.26959578
2026-01-01T03:29:00+00:00,99945.64070273,99970.60887079,99923.64070273,99946.60887079,10.09629876,1009090.82344722,105,4.74526042,474272.68702019
2026-01-01T03:30:00+00:00,99946.60887079,99967.13431779,99928.60887079,99949.13431779,12.09556273,1208941.02357341,106,5.80587011,580291.69131523
2026-01-01T03:31:00+00:00,99949.13431779,99972.37361873,99930.13431779,99953.37361873,13.75404824,1374763.522445,107,6.73948364,673634.12599805
2026-01-01T03:32:00+00:00,99953.37361873,99979.4175569,99933.37361873,99959.4175569,14.9992652,1499317.81267886,108,7.4996326,749658.90633943
2026-01-01T03:33:00+00:00,99959.4175569,99988.28681278,99938.4175569,99967.28681278,15.80421861,1579904.85493941,109,8.06015149,805751.4760191
2026-01-01T03:34:00+00:00,99967.28681278,99998.93044146,99945.28681278,99976.93044146,16.19038041,1618664.53630027,110,8.41899781,841705.55887614
2026-01-01T03:35:00+00:00,99976.93044146,100011.22720147,99958.93044146,99988.22720147,16.22532565,1622341.54760412,111,8.59942259,859841.02023019
2026-01-01T03:36:00+00:00,99988.22720147,100024.98968462,99969.22720147,100000.98968462,16.01529345,1601545.19519449,112,7.20688205,720695.33783752
2026-01-01T03:37:00+00:00,100000.98968462,100032.97108464,99980.98968462,100014.97108464,16.30650845,1630894.97138904,113,7.50099389,750211.68683896
2026-01-01T03:38:00+00:00,100014.97108464,100048.87433708,99993.97108464,100029.87433708,18.59456803,1860012.30379648,114,8.73944698,874205.78278435
2026-01-01T03:39:00+00:00,100029.87433708,100065.36326875,100007.87433708,100045.36326875,20.70708783,2071648.12394511,115,9.93940216,994391.09949365
2026-01-01T03:40:00+00:00,100045.36326875,100082.07531427,100027.36326875,100061.07531427,11.52159486,1152863.17100923,116,5.64558148,564902.95379452
2026-01-01T03:41:00+00:00,100061.07531427,100098.63529548,100042.07531427,100076.63529548,12.94842322,1295834.62846377,100,6.47421161,647917.31423188
2026-01-01T03:42:00+00:00,100076.63529548,100114.66971643,100056.63529548,100091.66971643,13.94058504,1395336.43366494,101,7.10969837,711621.58116912
2026-01-01T03:43:00+00:00,100091.66971643,100129.82100655,100070.66971643,100105.82100655,14.49894319,1451428.61211085,102,7.53945046,754742.87829764
2026-01-01T03:44:00+00:00,100105.82100655,100136.76114624,100083.82100655,100118.76114624,14.67211631,1468954.10825165,103,7.77622164,778545.67737338
2026-01-01T03:45:00+00:00,100118.76114624,100149.20413397,100100.76114624,100130.20413397,14.55112654,1457007.27099339,104,6.54800694,655653.27194703
2026-01-01T03:46:00+00:00,100130.20413397,100159.91679989,100111.20413397,100139.91679989,14.25937929,1427933.05584457,105,6.55931447,656849.2056885
2026-01-01T03:47:00+00:00,100139.91679989,100168.72753697,100119.91679989,100147.72753697,16.06092202,1608464.84201379,106,7.54863335,755978.47574648
2026-01-01T03:48:00+00:00,100147.72753697,100175.53260345,100126.72753697,100153.53260345,18.26443055,1829247.24033186,107,8.76692666,878038.67535929
2026-01-01T03:49:00+00:00,100153.53260345,100180.29974729,100131.53260345,100157.29974729,20.21865674,2025046.06311091,108,9.9071418,992272.57092435
2026-01-01T03:50:00+00:00,100157.29974729,100183.06900975,100139.29974729,100159.06900975,21.81855353,2185326.00888364,109,10.90927677,1092663.00444182
2026-01-01T03:51:00+00:00,100159.06900975,100177.06900975,100139.95067799,100158.95067799,11.99808063,1201715.16648371,110,6.11902112,612874.73490669
2026-01-01T03:52:00+00:00,100158.95067799,100177.95067799,100093.62046958,100113.62046958,12.7374746,1275194.69813244,111,6.62348679,663101.24302887
2026-01-01T03:53:00+00:00,100113.62046958,100133.62046958,100089.31214254,100110.31214254,13.06542454,1307983.72907298,112,6.92467501,693231.37640868
2026-01-01T03:54:00+00:00,100110.31214254,100131.31214254,100083.80782679,100105.80782679,13.05591382,1306972.80026346,113,5.87516122,588137.76011856
2026-01-01T03:55:00+00:00,100105.80782679,100127.80782679,100082.42646368,100100.42646368,12.82007556,1283295.03054682,114,5.89723476,590315.71405154
2026-01-01T03:56:00+00:00,100100.42646368,100123.42646368,100075.51081555,100094.51081555,13.50604164,1351880.63059716,115,6.34783957,635383.89638067
2026-01-01T03:57:00+00:00,100094.51081555,100118.51081555,100068.41356423,100088.41356423,15.77645067,1579039.91971811,116,7.57269632,757939.16146469
2026-01-01T03:58:00+00:00,100088.41356423,100106.41356423,100061.48305334,100082.48305334,17.85129717,1786602.14690296,100,8.74713562,875435.05198245
2026-01-01T03:59:00+00:00,100082.48305334,100101.48305334,100055.04924368,100077.04924368,19.61225547,1962736.65609471,101,9.80612773,981368.32804735
2026-01-01T04:00:00+00:00,100077.04924368,100097.04924368,100054.41044209,100072.41044209,20.97555462,2099074.31075214,102,10.69753285,1070527.89848359
2026-01-01T04:01:00+00:00,100072.41044209,100093.41044209,100049.82133316,100068.82133316,21.90120043,2191627.31307806,103,11.38862422,1139646.20280059
2026-01-01T04:02:00+00:00,100068.82133316,100090.82133316,100046.48279138,100066.48279138,11.39737828,1140495.55751573,104,6.04061049,604462.64548334
2026-01-01T04:03:00+00:00,100066.48279138,100089.48279138,100044.53387985,100065.53387985,11.51955198,1152710.11864499,105,5.18379839,518719.55339025
2026-01-01T04:04:00+00:00,100065.53387985,100090.04635462,100043.53387985,100066.04635462,11.364358,1137186.37489739,106,5.22760468,523105.7324528
2026-01-01T04:05:00+00:00,100066.04635462,100086.02189345,100048.04635462,100068.02189345,11.05896717,1106648.96895331,107,5.19771457,520125.01540806
2026-01-01T04:06:00+00:00,100068.02189345,100090.39215937,100049.02189345,100071.39215937,13.25291513,1326237.66720228,108,6.36139926,636594.08025709
2026-01-01T04:07:00+00:00,100071.39215937,100096.02169582,100051.39215937,100076.02169582,15.42686888,1543859.66479695,109,7.55916575,756491.23575051
2026-01-01T04:08:00+00:00,100076.02169582,100102.71353756,100055.02169582,100081.71353756,17.33365808,1734782.20285775,110,8.66682904,867391.10142888
2026-01-01T04:09:00+00:00,100081.71353756,100110.21731279,100059.71353756,100088.21731279,18.87345784,1889010.75017418,111,9.6254635,963395.48258883
2026-01-01T04:10:00+00:00,100088.21731279,100118.23951269,100070.21731279,100095.23951269,19.98684371,2000587.90818291,112,10.39315873,1040305.71225511
2026-01-01T04:11:00+00:00,100095.23951269,100126.45551793,100076.23951269,100102.45551793,20.66133347,2068250.21457249,113,10.95050674,1096172.61372342
2026-01-01T04:12:00+00:00,100102.45551793,100127.52290161,100082.45551793,100109.52290161,20.93276128,2095568.74478348,114,9.41974258,943005.93515257
2026-01-01T04:13:00+00:00,100109.52290161,100135.09547698,100088.52290161,100116.09547698,9.88133282,989280.45983509,115,4.5454131,455069.01152414
2026-01-01T04:14:00+00:00,100116.09547698,100141.83752853,100094.09547698,100121.83752853,9.62279575,963451.9925402,116,4.522714,452822.43649389
2026-01-01T04:15:00+00:00,100121.83752853,100147.43765773,100103.83752853,100126.43765773,10.70430248,1071783.67491259,100,5.13806519,514456.16395804
2026-01-01T04:16:00+00:00,100126.43765773,100151.62168962,100107.43765773,100129.62168962,12.95386679,1297065.78110663,101,6.34739473,635562.23274225
2026-01-01T04:17:00+00:00,100129.62168962,100154.16412424,100109.62168962,100131.16412424,14.98833751,1500799.68327267,102,7.49416876,750399.84163633
2026-01-01T04:18:00+00:00,100131.16412424,100155.16412424,100109.89767442,100130.89767442,16.69383379,1671568.5628216,103,8.51385523,852499.96703901
2026-01-01T04:19:00+00:00,100130.89767442,100148.89767442,100106.72050778,100128.72050778,17.99269028,1801585.0564238,104,9.35619895,936824.22934038
2026-01-01T04:20:00+00:00,100128.72050778,100147.72050778,100106.60090237,100124.60090237,18.85200704,1887549.68156889,105,9.99156373,1000401.33123151
2026-01-01T04:21:00+00:00,100124.60090237,100144.60090237,100056.07912815,100075.07912815,19.28727135,1930175.20616935,106,8.67927211,868578.84277621
2026-01-01T04:22:00+00:00,100075.07912815,100096.07912815,100047.26647723,100067.26647723,19.36065274,1937367.59709093,107,8.90590026,891189.09466183
2026-01-01T04:23:00+00:00,100067.26647723,100089.26647723,100036.84147937,100057.84147937,19.17415907,1918524.96832159,108,9.01185476,901706.73511115
2026-01-01T04:24:00+00:00,100057.84147937,100080.84147937,100025.04345123,100047.04345123,8.14159321,814542.32973659,109,3.90796474,390980.31827356
2026-01-01T04:25:00+00:00,100047.04345123,100071.04345123,100017.16363439,100035.16363439,10.44175804,1044542.97440245,110,5.11646144,511826.0574572
2026-01-01T04:26:00+00:00,100035.16363439,100053.16363439,100003.534273,100022.534273,12.58320534,1258604.08770569,111,6.29160267,629302.04385284
2026-01-01T04:27:00+00:00,100022.534273,100041.534273,99989.51606412,100009.51606412,14.44027762,1444165.1769328,112,7.36454159,736524.24023573
2026-01-01T04:28:00+00:00,100009.51606412,100029.51606412,99975.48447871,99996.48447871,15.91862313,1591806.35088837,113,8.27768403,827739.30246195
2026-01-01T04:29:00+00:00,99996.48447871,100017.48447871,99961.81549608,99983.81549608,16.96558267,1696283.68775009,114,8.99175882,899030.35450755
2026-01-01T04:30:00+00:00,99983.81549608,100005.81549608,99953.87131828,99971.87131828,17.57598665,1757104.2761057,115,7.90919399,790696.92424756
2026-01-01T04:31:00+00:00,99971.87131828,99994.87131828,99941.98663126,99960.98663126,17.79272419,1778578.26440238,116,8.18465313,818146.00162509
2026-01-01T04:32:00+00:00,99960.98663126,99984.98663126,99931.45595835,99951.45595835,17.70202158,1769342.83046067,100,8.31995014,831591.13031652
2026-01-01T04:33:00+00:00,99951.45595835,99969.45595835,99922.52260764,99943.52260764,17.42395005,1741410.94543719,101,8.36349602,835877.25380985
2026-01-01T04:34:00+00:00,99943.52260764,99962.52260764,99915.36965165,99937.36965165,18.9007925,1888895.48655404,102,9.26138832,925558.78841148
2026-01-01T04:35:00+00:00,99937.36965165,99957.36965165,99915.11329643,99933.11329643,10.1263703,1011959.71075392,103,5.06318515,505979.85537696
2026-01-01T04:36:00+00:00,99933.11329643,99954.11329643,99911.79890221,99930.79890221,12.11786428,1210947.85833535,104,6.18011078,617583.40775103
2026-01-01T04:37:00+00:00,99930.79890221,99952.79890221,99910.39981197,99930.39981197,13.76612471,1375654.34636901,105,7.15838485,715340.26011188
2026-01-01T04:38:00+00:00,99930.39981197,99954.81903242,99909.39981197,99931.81903242,14.99978714,1498956.01368249,106,7.94988718,794446.68725172
2026-01-01T04:39:00+00:00,99931.81903242,99958.89369826,99909.81903242,99934.89369826,15.79312857,1578284.62431418,107,7.10690785,710228.08094138
2026-01-01T04:40:00+00:00,99934.89369826,99957.40213958,99916.89369826,99939.40213958,16.16889923,1615910.12278544,108,7.43769365,743318.6564813
2026-01-01T04:41:00+00:00,99939.40213958,99964.07326882,99920.40213958,99945.07326882,16.19581812,1618692.22897132,109,7.61203452,760785.34761652
2026-01-01T04:42:00+00:00,99945.07326882,99971.59791104,99925.07326882,99951.59791104,15.98100794,1597327.28001907,110,7.67088381,766717.09440915
2026-01-01T04:43:00+00:00,99951.59791104,99979.641624,99930.59791104,99958.641624,16.34179759,1633503.88829846,111,8.00748082,800416.90526624
2026-01-01T04:44:00+00:00,99958.641624,99987.85849529,99936.641624,99965.85849529,18.62697595,1862061.64164999,112,9.31348797,931030.820825
2026-01-01T04:45:00+00:00,99965.85849529,99995.90536483,99947.85849529,99972.90536483,20.73304686,2072742.93155379,113,10.5738539,1057098.89509243
2026-01-01T04:46:00+00:00,99972.90536483,100003.45590425,99953.90536483,99979.45590425,11.53824728,1153587.68529865,114,5.99988859,599865.5963553
2026-01-01T04:47:00+00:00,99979.45590425,100003.21399044,99959.45590425,99985.21399044,12.95393583,1295202.04638363,115,6.86558599,686457.08458332
2026-01-01T04:48:00+00:00,99985.21399044,100008.9258389,99964.21399044,99989.9258389,13.93435098,1393294.72127718,116,6.27045794,626982.62457473
2026-01-01T04:49:00+00:00,99989.9258389,100013.390412,99967.9258389,99993.390412,14.48164874,1448069.15675213,100,6.66155842,666111.81210598
2026-01-01T04:50:00+00:00,99993.390412,100014.390412,99933.96768619,99951.96768619,14.64566535,1463863.06984477,101,6.88346271,688015.64282704
2026-01-01T04:51:00+00:00,99951.96768619,99974.58444773,99932.96768619,99952.58444773,14.51843096,1451154.69618917,102,6.96884686,696554.2541708
2026-01-01T04:52:00+00:00,99952.58444773,99975.58444773,99931.7373852,99951.7373852,14.22403841,1421717.35156966,103,6.96977882,696641.50226914
2026-01-01T04:53:00+00:00,99951.7373852,99975.7373852,99928.49335472,99949.49335472,16.09501766,1608688.86018108,104,8.04750883,804344.43009054
2026-01-01T04:54:00+00:00,99949.49335472,99967.49335472,99923.98680701,99945.98680701,18.29352749,1828364.65696554,105,9.32969902,932465.97505243
2026-01-01T04:55:00+00:00,99945.98680701,99964.98680701,99923.41447856,99941.41447856,20.23955181,2022769.43603774,106,10.52456694,1051840.10673963
2026-01-01T04:56:00+00:00,99941.41447856,99961.41447856,99917.0275582,99936.0275582,21.82894648,2181498.1968543,107,11.56934163,1156194.04433278
2026-01-01T04:57:00+00:00,99936.0275582,99957.0275582,99910.12164153,99930.12164153,11.99682734,1198844.41507342,108,5.3985723,539479.98678304
2026-01-01T04:58:00+00:00,99930.12164153,99952.12164153,99903.02487367,99924.02487367,12.72471303,1271504.54147323,109,5.85336799,584892.08907769
2026-01-01T04:59:00+00:00,99924.02487367,99947.02487367,99896.08475339,99918.08475339,13.04255957,1303187.57227717,110,6.130003,612498.15897027
2026-01-01T05:00:00+00:00,99918.08475339,99942.08475339,99894.65412496,99912.65412496,13.02546256,1301408.53601843,111,6.25222203,624676.09728884
2026-01-01T05:01:00+00:00,99912.65412496,99930.65412496,99889.07691692,99908.07691692,12.78539027,1277363.75470064,112,6.26484123,625908.23980332
2026-01-01T05:02:00+00:00,99908.07691692,99927.07691692,99884.67419675,99904.67419675,13.54114258,1352823.43754535,113,6.77057129,676411.71877267
2026-01-01T05:03:00+00:00,99904.67419675,99924.67419675,99881.73109838,99902.73109838,15.80810315,1579272.67804129,114,8.06213261,805429.06580106
2026-01-01T05:04:00+00:00,99902.73109838,99923.73109838,99880.48514461,99902.48514461,17.87601668,1785858.49098576,115,9.29552867,928646.4153126
2026-01-01T05:05:00+00:00,99902.48514461,99926.11643101,99884.48514461,99904.11643101,19.62732073,1960850.13578002,116,10.40247999,1039250.57196341
2026-01-01T05:06:00+00:00,99904.11643101,99930.74006384,99885.11643101,99907.74006384,20.97930717,2095995.16700359,100,9.44068822,943197.82515162
2026-01-01T05:07:00+00:00,99907.74006384,99937.40115489,99887.74006384,99913.40115489,21.89322716,2187426.78796957,101,10.07088449,1006216.322466
2026-01-01T05:08:00+00:00,99913.40115489,99939.07257405,99892.40115489,99921.07257405,11.37855693,1136957.61322922,102,5.34792176,534370.07821773
